13471.36,10235.770860521683
13471.44,10235.860489447852
13471.52,10235.949465981193
13471.6,10236.037721133003
13471.68,10236.125185785215
13471.76,10236.211791190515
13471.84,10236.297469485826
13471.92,10236.382154212672
13472.0,10236.465780837534
13472.08,10236.54828726537
13472.16,10236.629614339316
13472.24,10236.709706319803
13472.32,10236.78851133669
13472.4,10236.865981808261
13472.48,10236.942074821689
13472.56,10237.016752470068
13472.64,10237.089982141964
13472.72,10237.161736760212
13472.8,10237.231994967622
13472.88,10237.300741258143
13472.96,10237.367966053016
13473.04,10237.433665722341
13473.12,10237.49784255345
13473.2,10237.560504668281
13473.28,10237.621665892795
13473.36,10237.681345582207
13473.44,10237.739568406363
13473.52,10237.796364100197
13473.6,10237.851767184564
13473.68,10237.90581666304
13473.76,10237.958555700438
13473.84,10238.010031288844
13473.92,10238.060293906914
13474.0,10238.109397177903
13474.08,10238.157397531691
13474.16,10238.20435387563
13474.24,10238.25032727852
13474.32,10238.295380671549
13474.4,10238.339578569308
13474.48,10238.382986813462
13474.56,10238.425672340842
13474.64,10238.467702977136
13474.72,10238.509147256607
13474.8,10238.550074267594
13474.88,10238.59055352289
13474.96,10238.630654853567
13475.04,10238.670448324114
13475.12,10238.710004166456
13475.2,10238.7493927298
13475.28,10238.788684443096
13475.36,10238.827949786482
13475.44,10238.86725926803
13475.52,10238.906683401889
13475.6,10238.946292684026
13475.68,10238.986157561738
13475.76,10239.026348393316
13475.84,10239.066935394412
13475.92,10239.107988568032
13476.0,10239.149577615328
13476.08,10239.191771824877
13476.16,10239.234639938555
13476.24,10239.278249992642
13476.32,10239.322669133351
13476.4,10239.367963406581
13476.48,10239.414197522286
13476.56,10239.46143459449
13476.64,10239.509735858644
13476.72,10239.55916036861
13476.8,10239.609764676228
13476.88,10239.661602497015
13476.96,10239.714724366073
13477.04,10239.76917728887
13477.12,10239.825004391938
13477.2,10239.882244578976
13477.28,10239.940932198102
13477.36,10240.001096726173
13477.44,10240.06276247622
13477.52,10240.12594833392
13477.6,10240.19066752892
13477.68,10240.256927446437
13477.76,10240.324729484168
13477.84,10240.394068958887
13477.92,10240.464935066444
13478.0,10240.537310898006
13478.08,10240.611173514486
13478.16,10240.686494080039
13478.24,10240.763238054507
13478.32,10240.841365443528
13478.4,10240.920831103998
13478.48,10241.001585101441
13478.56,10241.083573114885
13478.64,10241.166736883932
13478.72,10241.251014691823
13478.8,10241.336341877746
13478.88,10241.422651371013
13478.96,10241.50987423945
13479.04,10241.597940244146
13479.12,10241.6867783927
13479.2,10241.77631748331
13479.28,10241.866486632389
13479.36,10241.957215778826
13479.44,10242.048436158777
13479.52,10242.140080745483
13479.6,10242.232084649517
13479.68,10242.324385475758
13479.76,10242.416923634335
13479.84,10242.50964260369
13479.92,10242.602489144956
13480.0,10242.695413467614
13480.08,10242.788369347383
13480.16,10242.881314197972
13480.24,10242.974209099071
13480.32,10243.067018783528
13480.4,10243.159711587157
13480.48,10243.252259364976
13480.56,10243.344637377975
13480.64,10243.436824154614
13480.72,10243.52880133137
13480.8,10243.620553476554
13480.88,10243.71206790151
13480.96,10243.80333446312
13481.04,10243.894345361241
13481.12,10243.985094934405
13481.2,10244.075579456801
13481.28,10244.165796939085
13481.36,10244.255746935327
13481.44,10244.345430357906
13481.52,10244.434849301864
13481.6,10244.524006879898
13481.68,10244.612907068813
13481.76,10244.701554568006
13481.84,10244.789954670325
13481.92,10244.878113145367
13482.0,10244.966036135198
13482.08,10245.053730062215
13482.16,10245.141201548822
13482.24,10245.228457348481
13482.32,10245.31550428751
13482.4,10245.40234921702
13482.48,10245.488998974224
13482.56,10245.575460352302
13482.64,10245.661740077829
13482.72,10245.747844794834
13482.8,10245.83378105428
13482.88,10245.919555307833
13482.96,10246.005173904658
13483.04,10246.090643089872
13483.12,10246.175969003416
13483.2,10246.261157678005
13483.28,10246.346215034982
13483.36,10246.43114687696
13483.44,10246.515958876402
13483.52,10246.600656559463
13483.6,10246.685245284754
13483.68,10246.769730217009
13483.76,10246.854116295997
13483.84,10246.938408201415
13483.92,10247.022610314854
13484.0,10247.106726680291
13484.08,10247.190760964828
13484.16,10247.274716421674
13484.24,10247.358595857444
13484.32,10247.442401605875
13484.4,10247.526135509992
13484.48,10247.609798914444
13484.56,10247.69339266933
13484.64,10247.776917146302
13484.72,10247.860372266907
13484.8,10247.943757542202
13484.88,10248.02707212152
13484.96,10248.110314846796
13485.04,10248.193484307061
13485.12,10248.276578885623
13485.2,10248.359596789542
13485.28,10248.44253604759
13485.36,10248.52539445826
13485.44,10248.608169463254
13485.52,10248.690857914069
13485.6,10248.773455688444
13485.68,10248.855957099371
13485.76,10248.9383540205
13485.84,10249.020634626751
13485.92,10249.102781616159
13486.0,10249.184769735943
13486.08,10249.26656238005
13486.16,10249.348106953488
13486.24,10249.429328607039
13486.32,10249.510121829615
13486.4,10249.59033923961
13486.48,10249.669776735009
13486.56,10249.748153938393
13486.64,10249.825088600035
13486.72,10249.900063292711
13486.8,10249.972382338134
13486.88,10250.041116439807
13486.96,10250.105031954425
13487.04,10250.162501108733
13487.12,10250.211388759059
13487.2,10250.24891049729
13487.28,10250.271456036067
13487.36,10250.274370869034
13487.44,10250.251688218568
13487.52,10250.195802281853
13487.6,10250.09707280532
13487.68,10249.94335010788
13487.76,10249.719408898716
13487.84,10249.406278672592
13487.92,10248.98045820501
13488.0,10248.413001814275
13488.08,10247.668465721146
13488.16,10246.703704140642
13488.24,10245.466506809174
13488.32,10243.894072605015
13488.4,10241.911317872691
13488.48,10239.429023104463
13488.56,10236.341827827919
13488.64,10232.526090920604
13488.72,10227.837642092542
13488.8,10222.109459853616
13488.88,10215.149321751713
13488.96,10206.737483783314
13489.04,10196.624457309395
13489.12,10184.52896313577
13489.2,10170.136153133417
13489.28,10153.096199299831
13489.36,10133.02335785539
13489.44,10109.49562114853
13489.52,10082.055072118941
13489.6,10050.209054172401
13489.68,10013.43226294994
13489.76,9971.169855130887
13489.84,9922.841652746474
13489.92,9867.8474993443
13490.0,9805.573796812221
13490.08,9735.40121908508
13490.16,9656.71356194576
13490.24,9568.907647613885
13490.32,9471.404159997368
13490.4,9363.659242832078
13490.48,9245.176650141244
13490.56,9115.52019835626
13490.64,8974.326233986294
13490.72,8821.315801831859
13490.8,8656.306178230841
13490.88,8479.221423321707
13490.96,8290.10160711824
13491.04,8089.110377223736
13491.12,7876.540561701183
13491.2,7652.817538852854
13491.28,7418.500155768877
13491.36,7174.279038223962
13491.44,6920.972204028347
13491.52,6659.517967974577
13491.6,6390.96520636343
13491.68,6116.461129747415
13491.76,5837.2367908522365
13491.84,5554.590627472598
13491.92,5269.870404485736
