13473.36	4.058769862327608
13473.44	4.024692362398127
13473.52	3.992899559840225
13473.6	3.961210832025245
13473.68	3.932061569590587
13473.76	3.904041927393337
13473.84	3.877504374968339
13473.92	3.852635922061381
13474	3.829432872853431
13474.08	3.807817946653813
13474.16	3.787440413307195
13474.24	3.768854251497032
13474.32	3.751830903713198
13474.4	3.73573372138344
13474.48	3.721959370835975
13474.56	3.708649648315259
13474.64	3.697829110469684
13474.72	3.68708386311846
13474.8	3.678537609239356
13474.88	3.671040572296988
13474.96	3.664600483254617
13475.04	3.660515062909326
13475.12	3.656089212603547
13475.2	3.655336538018673
13475.28	3.652937905801082
13475.36	3.65393261402096
13475.44	3.655146915625664
13475.52	3.657994979217619
13475.6	3.662943807388729
13475.68	3.667544534921035
13475.76	3.674970344281974
13475.84	3.682589086130974
13475.92	3.692029735700999
13476	3.703124075169399
13476.08	3.714696834369533
13476.16	3.729134427763711
13476.24	3.74345415537573
13476.32	3.760698981663154
13476.4	3.777890151413885
13476.48	3.798069875896545
13476.56	3.817981315680299
13476.64	3.841615552544681
13476.72	3.864574876648476
13476.8	3.891376565885366
13476.88	3.917059581683134
13476.96	3.94701571134101
13477.04	3.976519821449983
13477.12	4.008590357669163
13477.2	4.042198583394566
13477.28	4.076254446354142
13477.36	4.112361763738591
13477.44	4.150179088401273
13477.52	4.187633056570121
13477.6	4.226969989105783
13477.68	4.266921840040595
13477.76	4.308227078381606
13477.84	4.34883749887922
13477.92	4.389483606790236
13478	4.430015930984155
13478.08	4.469759691744912
13478.16	4.509220490164807
13478.24	4.547540662355459
13478.32	4.584210618899306
13478.4	4.619026046921135
13478.48	4.651229867613438
13478.56	4.681414606076942
13478.64	4.709013469937418
13478.72	4.733937897251963
13478.8	4.756132618886113
13478.88	4.774703413673706
13478.96	4.790308236864803
13479.04	4.803188479132587
13479.12	4.813460861840213
13479.2	4.820017493861087
13479.28	4.824369270449097
13479.36	4.826863494914505
13479.44	4.827650776049268
13479.52	4.825466163771125
13479.6	4.822050877637594
13479.68	4.817906139587649
13479.76	4.813315681931272
13479.84	4.807240000636739
13479.92	4.800393973457176
13480	4.793345281826987
13480.08	4.786503779394479
13480.16	4.780037474354685
13480.24	4.772828659890365
13480.32	4.765441627929249
13480.4	4.758377389132875
13480.48	4.751789843652659
13480.56	4.74546149220987
13480.64	4.73939862982661
13480.72	4.733096870473673
13480.8	4.726914552727976
13480.88	4.721249405864
13480.96	4.715856229286146
13481.04	4.710724303788083
13481.12	4.705842270726862
13481.2	4.701198487544389
13481.28	4.696794604704337
13481.36	4.692325179061299
13481.44	4.687871604528482
13481.52	4.683630961288145
13481.6	4.679681325073034
13481.68	4.67598029931105
13481.76	4.672453065455556
13481.84	4.669089947226894
13481.92	4.665933270436653
13482	4.663075692855273
13482.08	4.66035594308596
13482.16	4.657650031624144
13482.24	4.654643215135366
13482.32	4.651765214302941
13482.4	4.649009126002056
13482.48	4.646368480436649
13482.56	4.643837212568542
13482.64	4.641409635072705
13482.72	4.639080412829571
13482.8	4.63705603737435
13482.88	4.635168958631766
13482.96	4.633361819946003
13483.04	4.631630510195464
13483.12	4.629971171227226
13483.2	4.628380180158274
13483.28	4.626854132993685
13483.36	4.625199369187612
13483.44	4.623413966810404
13483.52	4.621692201499172
13483.6	4.620031165848559
13483.68	4.618428115896677
13483.76	4.616880460358516
13483.84	4.61538575063787
13483.92	4.613998205310054
13484	4.612713731095937
13484.08	4.611474697780068
13484.16	4.610279118993276
13484.24	4.609125114448034
13484.32	4.608010903257309
13484.4	4.606934797739086
13484.48	4.605895197633799
13484.56	4.604907865796122
13484.64	4.604007107656798
13484.72	4.603136886189532
13484.8	4.602295951235646
13484.88	4.601483114845905
13484.96	4.600697247638891
13485.04	4.599937275368575
13485.12	4.599064038780853
13485.2	4.598103331138191
13485.28	4.597169724725973
13485.36	4.596262233069865
13485.44	4.595379914317164
13485.52	4.594521868826632
13485.6	4.593699446826577
13485.68	4.592961538934105
13485.76	4.592244781777481
13485.84	4.591548422269625
13485.92	4.590871740228977
13486	4.590214046682377
13486.08	4.589574682235252
13486.16	4.588953015569132
13486.24	4.588348442017377
13486.32	4.587760382217311
13486.4	4.587188280864211
13486.48	4.586631605498042
13486.56	4.586089845406605
13486.64	4.585562510555974
13486.72	4.585049130593688
13486.8	4.584549253910154
13486.88	4.584062446750977
13486.96	4.583588292372951
13487.04	4.583126390249163
13487.12	4.58267635532502
13487.2	4.582237817296118
13487.28	4.581810419946123
13487.36	4.581393820504672
13487.44	4.580987689043468
13487.52	4.580604212302205
13487.6	4.580259063974154
13487.68	4.579922786815587
13487.76	4.579595112254538
13487.84	4.579275781532488
13487.92	4.578964545289637
13488	4.578562844451881
13488.08	4.578120937523636
13488.16	4.577688282890449
13488.24	4.577264629600904
13488.32	4.576849735169162
13488.4	4.576467104583571
13488.48	4.576112918406579
13488.56	4.57576644546134
13488.64	4.575427476502227
13488.72	4.575095809244885
13488.8	4.574771248091565
13488.88	4.574453603869188
13488.96	4.574142693574686
13489.04	4.573838340134898
13489.12	4.573540372179195
13489.2	4.5732486238212
13489.28	4.572962934449606
13489.36	4.572683148524447
13489.44	4.572409115395203
13489.52	4.572140689102525
13489.6	4.571877728223626
13489.68	4.571620095692197
13489.76	4.57136765863288
13489.84	4.571120288228485
13489.92	4.570877859550819
13490	4.570640251438817
13490.08	4.570407346353022
13490.16	4.570179030242798
13490.24	4.569955192439011
13490.32	4.569735725517603
13490.4	4.569520525201369
13490.48	4.569309490241722
13490.56	4.569102522309549
13490.64	4.568899525909728
13490.72	4.568700408270161
13490.8	4.568505079254464
13490.88	4.5683134512783
13490.96	4.568125439214782
13491.04	4.567940960316264
13491.12	4.567759934141577
13491.2	4.567582282465082
13491.28	4.567407929222099
13491.36	4.567236800419778
13491.44	4.567068824084345
13491.52	4.566903930193803
13491.6	4.566742050605171
13491.68	4.566583119007191
13491.76	4.566427070853024
13491.84	4.566273843307499
13491.92	4.566123375196184
